planet_name,host_star_name,radius_earth,mass_earth,orbital_period,semi_major_axis,equilibrium_temp,star_temp,star_luminosity,star_metallicity,spectral_type,log_mass_earth,log_orbital_period,log_semi_major_axis,stellar_flux,log_stellar_flux,surface_gravity,log_surface_gravity,density,habitable_zone,habitable,label_source,spectral_class,spectral_B,spectral_F,spectral_G,spectral_K,spectral_M
HIP 94235 b,HIP 94235,3.0,379.0,7.713057,0.0787,1060.0,5991.0,-0.49326341467275303,0.0,G V,5.940171252720432,2.1648227051765634,0.07575661239924633,-6.337523406205023,,42.111111111111114,3.763780762287054,3.351095746212686,False,0,measured,G,False,False,True,False,False
HIP 9618 b,HIP 9618,3.82838127,8.3,20.772858,0.145,640.88,5649.0,-0.0716,-0.018,,2.2300144001592104,3.0806641482099395,0.13540463700620295,-0.2709986664775198,-0.31607971772620796,0.5663015192581541,0.4487171200682696,0.03531375784459893,False,0,measured,,False,False,False,False,False
HIP 9618 b,HIP 9618,3.75,8.4,20.77288,0.144,685.0,5550.0,-0.7780802642077815,-0.1,,2.2407096892759584,3.080665158641776,0.13453089295760615,-2.9859982680101362,,0.5973333333333334,0.46833557214503857,0.038027421069423535,False,0,measured,,False,False,False,False,False
HIP 9618 b,HIP 9618,3.9,10.0,20.772907,0.1438,663.4,5609.0,-0.789379491650745,-0.03128680733793722,,2.3978952727983707,3.0806663987158154,0.13435605249907878,-3.037793181487181,,0.6574621959237344,0.505287634928627,0.04024552245281327,False,0,measured,,False,False,False,False,False
HIP 9618 c,HIP 9618,3.42855926,7.0,52.56363,0.269,470.31,5649.0,-0.0716,-0.018,,2.0794415416798357,3.980870292984938,0.23822918873225063,-0.07874057797280098,-0.08201360809295406,0.5954903380925265,0.4671811109939308,0.04146431066976348,False,0,measured,,False,False,False,False,False
HIP 9618 c,HIP 9618,3.343,18.3,52.563491,0.2669,486.9,5609.0,-0.946057428124045,-0.02028854120349234,,2.9601050959108397,3.980867697937135,0.23657297162587054,-1.0568430321207836,,1.637488793715694,0.9698272499649857,0.11693737770450388,False,0,measured,,False,False,False,False,False
HIP 9618 c,HIP 9618,3.34,7.9,52.5636,0.268,503.0,5550.0,-0.9344750481110206,-0.1,,2.186051276738094,3.980869732903248,0.2374408560150342,-1.03535255000352,,0.7081645093047438,0.5354194076513533,0.05061731235543258,False,0,measured,,False,False,False,False,False
HIP 97166 b,HIP 97166,2.4801338,19.1,10.288914,0.091,701.66,5216.0,-0.32514,0.248,,3.0007198150650303,2.423821182215137,0.08709470685093376,-3.1244800263795947,,3.105154008708799,1.4122432595474788,0.29889553310447586,False,0,measured,,False,False,False,False,False
HIP 97166 b,HIP 97166,2.74,20.0,10.28891,0.089,757.0,5198.0,-0.7540229015537377,0.27,K0 V,3.044522437723423,2.423820827885154,0.08525984395082342,-7.575209694910425,,2.663967179924343,1.2985464893275362,0.23210778006543925,False,0,measured,K,False,False,False,True,False
HR 858 b,HR 858,2.004,3.55,3.585287,0.04888,1552.0,6354.0,0.36361,0.025,,1.5151272329628591,1.522852699169264,0.04772292820900932,12.110541442896173,2.5734165969148677,0.88396062167083,0.633376274487129,0.10530441799213876,False,0,measured,,False,False,False,False,False
HR 858 c,HR 858,1.979,3.8,5.973865,0.0687,1309.0,6354.0,0.36361,0.025,,1.5686159179138452,1.9421695904521035,0.06644295654871397,6.1307341009307885,1.964414188583577,0.9702686699480471,0.6781699141351849,0.11704627712185228,False,0,measured,,False,False,False,False,False
HR 858 d,HR 858,2.001,7.1,11.230511,0.1046,1061.0,6354.0,0.36361,0.025,,2.0918640616783932,2.5039337313282606,0.09948327848495012,2.644615783776312,1.2932509507898238,1.7732263303630544,1.0200113826188888,0.2115575230119808,False,0,measured,,False,False,False,False,False
K2-10 b,K2-10,3.773,25.2,19.30553,-2.2630378738151204,649.0,5533.0,-0.8044926678628331,-0.07,,3.265759410767051,3.010893262742945,0.14751195164128034,-0.01250053446100704,-0.012579323433342825,1.7702187252753303,1.0189262792751572,0.11200863788022902,False,0,measured,,False,False,False,False,False
K2-100 b,K2-100,3.57,8.0,1.67389,4.255174249909381,1720.0,6044.0,0.025659507345929367,0.3,,2.1972245773362196,0.9835343409600095,0.05734224919652109,0.00011277264104756981,0.00011276628269131332,0.6277020612166435,0.48716924175145754,0.04197558228218501,False,0,measured,,False,False,False,False,False
K2-100 b,K2-100,3.88,21.8,1.6739035,0.0301,1841.0,5945.0,0.13104124873767242,0.22,G0 V,3.126760535960395,0.9835393897712622,0.029655884907510657,11.509730844877629,2.526506809049733,1.4480816239770433,0.8953047072220871,0.0890989749187445,False,0,measured,G,False,False,True,False,False
K2-105 b,K2-105,3.4,15.4,8.26726,0.2812680139792998,805.0,5373.0,-0.694400908970901,0.22,,2.797281334830153,2.2264877587557055,0.08880976238051635,-0.6984892447905402,-1.1989495911146228,1.332179930795848,0.846803422799875,0.09353956812087277,False,0,measured,,False,False,False,False,False
K2-107 b,K2-107,16.14096,266.9772,3.31392,0.048,1780.0,6030.0,0.514622120437354,0.1,F9 IV,5.59090190226494,1.4618470035205622,0.046883585898850416,17.7744475460151,2.932496772238053,1.0247441587772428,0.705443351232191,0.015156449641837683,False,0,measured,F,False,True,False,False,False
K2-108 b,K2-108,5.28,59.4,4.73401,0.0573,1446.0,5474.0,-0.12700121886936366,0.33,,4.100989104940769,1.746415111442915,0.05571848875634378,-3.0781429239809643,,2.130681818181818,1.1412508141147626,0.09633765440899526,False,0,measured,,False,False,False,False,False
K2-108 b,K2-108,5.28,59.4,4.73401,1.6673071268700683,1446.0,5474.0,-0.12712368899081294,0.33,,4.100989104940769,1.746415111442915,0.10175166758462773,-0.003639028107067166,-0.0036456654771258976,2.130681818181818,1.1412508141147626,0.09633765440899526,False,0,measured,,False,False,False,False,False
K2-110 b,K2-110,2.592,16.7,13.86375,0.1021,640.0,5010.0,-0.8536096515437107,-0.34,K3 V,2.8735646395797834,2.6989253627696517,0.09721745071535921,-6.516253462504444,,2.4856872046944063,1.2486652140686156,0.22894062824501774,False,0,measured,K,False,False,False,True,False
K2-110 b,K2-110,2.592,15.9,13.86375,0.10207,638.0,5010.0,-0.8552076197574592,-0.34,,2.8273136219290276,2.6989253627696517,0.097190229584501,-6.532290168713552,,2.366612368541381,1.2139070068930184,0.2179734125207055,False,0,measured,,False,False,False,False,False
K2-110 b,K2-110,2.558,17.0,13.86368,-1.172674664374731,571.0,4868.0,-0.9083054558042353,-0.27,,2.8903717578961645,2.6989206533144445,0.11230317861744671,-0.052561406025077806,-0.05399315259545437,2.598052011167345,1.2803925910012215,0.24247037919495099,False,0,measured,,False,False,False,False,False
K2-111 b,K2-111,1.82,5.58,5.3518,0.0565,1309.0,5775.0,-0.35897017927325714,-0.46,,1.884034745337226,1.8487382373030397,0.05496155807397434,-8.94852822522088,,1.6845791571066295,0.9875239771682914,0.2209690383651912,False,0,measured,,False,False,False,False,False
K2-111 b,K2-111,1.184,5.4,5.35232,1.654982013345084,1019.0,5832.0,-0.6070693813100364,-0.44,,1.8562979903656263,1.8488201005096672,0.07587304656113658,-0.01763769826375278,-0.017795095965359487,3.852036157779402,1.5793984431932373,0.7766941665700642,False,0,measured,,False,False,False,False,False
K2-111 b,K2-111,1.9,8.6,5.35117,0.0621,1309.0,5730.0,0.27875,-0.53,,2.2617630984737906,1.848639047900795,0.060248080345356884,5.752038863459257,1.9098445131211754,2.3822714681440442,1.2185475157778238,0.29932916837519324,False,0,measured,,False,False,False,False,False
K2-113 b,K2-113,10.42437,410.0007,5.817608,0.0558,1178.0,5627.0,0.0086,0.18,G,6.0185949176578015,1.9195086771962884,0.05429877340737881,0.21979620485834903,0.1986837995934876,3.7729839935476073,1.5629716844768848,0.08640652424746553,False,0,measured,G,False,False,True,False,False
K2-114 b,K2-114,10.44677001,638.83509807,11.3909311,0.0943,701.0,4920.0,-0.44491,0.41,,6.461210483888241,2.5169648421314457,0.09011488944226027,-3.9814284711602244,,5.853622364521655,1.92477732484109,0.1337685619691684,False,0,measured,,False,False,False,False,False
K2-114 b,K2-114,10.59248676,638.83509807,11.390931,0.0944,701.4,4899.0,-0.4437,0.42,,6.461210483888241,2.516964834061027,0.09020626788614895,-3.9621925413109764,,5.693678085007793,1.9011635115532648,0.1283235512304271,False,0,measured,,False,False,False,False,False
K2-114 b,K2-114,10.558878,587.9855,11.39109,0.09309,719.0,5027.0,-0.48849060565124436,0.41,,6.378401565351955,2.5169776659442706,0.08900854798196364,-4.485803974809127,,5.273890062153734,1.8363965868469874,0.11924074784010999,False,0,measured,,False,False,False,False,False
K2-115 b,K2-115,11.80305668,321.00669107,20.2729914,0.1415,696.0,5870.0,-0.10791,-0.198,,5.77457232504901,3.0574382587215663,0.13234318698771316,-0.42888311526043355,-0.560161388454079,2.3042261425348918,1.1952022983936206,0.04660601789798382,False,0,measured,,False,False,False,False,False
K2-115 b,K2-115,12.498035,266.9772,20.273034,0.1367,682.0,5560.0,-0.46900831403552024,-0.22,,5.59090190226494,3.0574402612587996,0.12812932771052774,-1.9972556035260285,,1.7091914075412664,0.9966502167683415,0.03264828365423686,False,0,measured,,False,False,False,False,False
K2-12 b,K2-12,2.44,5.2,8.28246,0.0792,1026.0,5672.0,-0.5563723568600484,0.0,,1.824549292051046,2.2281265978758653,0.07622002591140908,-7.058384571246291,,0.8734211233539372,0.6277662371397762,0.08545653023523885,False,0,measured,,False,False,False,False,False
K2-121 b,K2-121,7.16,51.0,5.185738,1.292198174618452,716.0,4526.0,-0.6340290811310191,0.04,,3.9512437185814275,1.8222463196640268,0.03840399259630123,-0.03021628497588723,-0.030682206549097372,0.9948191379794639,0.6905533885777692,0.03316977303600208,False,0,measured,,False,False,False,False,False
K2-131 b,K2-131,1.69,7.9,0.3693038,0.00936,2223.0,5120.0,0.3521931514468595,-0.04,,2.186051276738094,0.314302435492783,0.009316466637348742,319.90376040913435,5.77114126636792,2.7660095935016287,1.326015977629918,0.3907314492118831,False,0,measured,,False,False,False,False,False
K2-132 b,K2-132,12.206601,157.32585,9.1708,0.0916,1586.0,4878.0,0.94349,-0.11,,5.064655251091699,2.319520869700248,0.08764450985204635,8.948216642141427,2.2973933031609515,1.05587033640244,0.7206992796520573,0.020650341151793702,False,0,measured,,False,False,False,False,False
K2-136 b,K2-136,1.014,4.3,7.9752,0.0707,610.0,4500.0,-0.7765,-0.02,,1.667706820558076,2.194465218248618,0.0683126401820873,-12.36211468972197,,4.1820820154912095,1.6452069090102746,0.9846139425756546,False,0,measured,,False,False,False,False,False
K2-136 c,K2-136,3.0,18.1,17.30713,0.1185,470.0,4500.0,-0.7765,-0.02,,2.9496883350525844,2.9072906014525306,0.11198850194804724,-4.4004277559100835,,2.011111111111111,1.1023091505494358,0.16003913722018367,False,0,measured,,False,False,False,False,False
K2-136 d,K2-136,1.565,3.0,25.575,0.1538,420.0,4500.0,-0.7765,-0.02,,1.3862943611198906,3.2799709242280115,0.14306084284065199,-2.612275186198801,,1.2248772570915292,0.7997017487444178,0.18684850173829953,False,0,measured,,False,False,False,False,False
K2-137 b,K2-137,0.89,158.915,0.179715,0.0058,1471.0,3492.0,-0.25450399639390797,0.08,M3 V,5.074642424070548,0.16527288388188216,0.005783244755727333,-602.044724475808,,200.6249210958212,5.30640914510405,53.815361628912505,False,0,measured,M,False,False,False,False,True
K2-139 b,K2-139,9.056872,123.00021,28.38236,0.179,565.0,5340.0,-0.6829300149627322,0.22,K0 V,4.8202832591519895,3.3803944942726036,0.16466662155523387,-1.6961344475381679,,1.4995100921567088,0.9160947495335542,0.03952597155777244,False,0,measured,K,False,False,False,True,False
K2-140 b,K2-140,13.56286665,295.58041851,6.569188,0.068,962.0,5585.0,-0.21089653086527105,0.1,G6 V,5.69231840766603,2.0240857961742034,0.0657877405380031,-3.6294577603958,,1.6068401545997402,0.9581388191474389,0.028283462482073505,False,0,measured,G,False,False,True,False,False
K2-140 b,K2-140,12.273855,323.86877,6.5693,0.0591,1114.0,5654.0,-0.04915,0.12,G5,5.783421316171394,2.024100592896307,0.05741949086748648,-1.1197954444940688,,2.149844732878857,1.147353160473124,0.04181551958831339,False,0,measured,G,False,False,True,False,False
K2-141 b,K2-141,1.51,4.97,0.2803244,0.00747,2103.0,4570.0,0.2524355926836088,0.0,,1.7867469274045107,0.2471134833216677,0.0074422377204290445,359.9975303976157,5.888871117305647,2.179728959256173,1.1567959602212419,0.34461719052931045,False,0,measured,,False,False,False,False,False
K2-141 b,K2-141,1.54,5.31,0.2803226,0.00716,2039.0,4373.0,0.2036815765524167,0.03,K7 V,1.8421356765531218,0.2471120774269856,0.007134488900599439,316.16649102972957,5.7594268442993535,2.2389947714623037,1.1752630259434633,0.3470913169822735,False,0,measured,K,False,False,False,True,False
K2-141 c,K2-141,7.0,8.0,7.7485,0.0683,695.0,4570.0,-0.6581741955290015,0.0,,2.1972245773362196,2.1688822571025375,0.06606859996970468,-11.227668458846,,0.16326530612244897,0.15123096972392353,0.005568102965314123,False,0,measured,,False,False,False,False,False
K2-157 b,K2-157,0.935,1.14,0.3652575,0.00962,2432.0,5334.0,0.48939612100040697,0.02,G9 V,0.76080582903376,0.3113430555343959,0.009574022434273188,420.82401413383246,6.044588198936722,1.3040121250250218,0.8346520054174631,0.33295183243235116,False,0,measured,G,False,False,True,False,False
K2-167 b,K2-167,2.3,6.5,9.97748,0.091,1174.0,6011.0,-0.44761524970376676,-0.4,,2.0149030205422647,2.395845901543627,0.08709470685093376,-4.301423716560048,,1.228733459357278,0.8014334686790716,0.12753848073855348,False,0,measured,,False,False,False,False,False
K2-18 b,K2-18,2.38,7.96,32.93963,0.143,235.0,3457.0,-1.1757225710164434,0.010882307929943852,,2.192770226986839,3.5245833581556143,0.13365638481267358,-4.575335196879529,,1.4052679895487608,0.8776613275156496,0.14095925225136252,False,0,measured,,False,False,False,False,False
K2-18 b,K2-18,2.461,7.2,32.94112,-3.807753832818526,281.0,3449.0,-1.1372117253785592,0.0,,2.1041341542702074,3.5246272586723366,0.1627657961877379,-0.0062415684396511005,-0.0062611284605589785,1.1888012936799859,0.7833540394912348,0.11532117162324851,False,0,measured,,False,False,False,False,False
K2-18 b,K2-18,2.61,8.63,32.940045,0.1591,254.9,3457.0,-1.59688,-0.026311660117094265,,2.2648832258100344,3.524595585674382,0.14764384191256225,-5.020212009741034,,1.2668633754642478,0.8183971030415497,0.11587791288920622,False,0,measured,,False,False,False,False,False
K2-18 b,K2-18,2.37,8.92,32.939623,0.1429,284.0,3457.0,-1.1372399331615692,0.12,,2.2945529212967815,3.5245831519070276,0.1335688919214152,-4.431775778355098,,1.5880645907885131,0.9509103341280299,0.15996729719822778,False,0,measured,,False,False,False,False,False
K2-180 b,K2-180,2.24179614,11.44182265,8.8665,0.075,729.0,5110.0,-0.7978706308330225,-0.65,K2 V,2.5210635918520308,2.2891451806273437,0.07232066157962612,-11.287560430659939,,2.276685165463547,1.18683229108954,0.24244780210981617,False,0,measured,K,False,False,False,True,False
K2-180 b,K2-180,2.13,9.4,8.8656,0.17453147617796638,672.0,5166.0,-0.8466106406535854,-0.71,,2.341805806147327,2.2890539587096943,0.08370528724489745,-2.2117005946819015,,2.071899314509908,1.122296039523667,0.23222043485419816,False,0,measured,,False,False,False,False,False
K2-180 b,K2-180,2.46597575,11.41003981,8.865663,0.0756,797.5,5365.0,-0.41341,-0.578,,2.518505807108228,2.2890603445147994,0.07287864541257257,-5.756089294779371,,1.8763314442210757,1.0565156780799132,0.18164863800457431,False,0,measured,,False,False,False,False,False
K2-182 b,K2-182,2.71257333,20.97667486,4.7369696,0.05174,965.8,5128.0,-0.41117,0.022,,3.0899816572766863,1.746931126668968,0.0504459354803733,-12.222462321848045,,2.8508454353083725,1.3482927177791406,0.25090168328479456,False,0,measured,,False,False,False,False,False
K2-182 b,K2-182,2.69,20.0,4.7369683,0.0526,969.0,5170.0,-0.40782,0.12,,3.044522437723423,1.7469309000684738,0.05126329393754153,-11.729707110796882,,2.763919791047664,1.3254609119975873,0.24529265635023473,False,0,measured,,False,False,False,False,False
K2-19 b,K2-19,7.0,32.4,7.9222,0.13708421078283095,779.0,5322.0,-0.5912210111155279,0.06,,3.5085558999826545,2.18854255295337,0.07871971026464947,-2.503601042113857,,0.6612244897959183,0.5075549748978679,0.0225508170095222,False,0,measured,,False,False,False,False,False
K2-19 c,K2-19,4.1,10.8,11.8993,-0.8270533983948489,679.0,5322.0,-0.7697859625030472,0.06,,2.468099531471619,2.5571730463294142,0.10722494963867846,-0.08955565655495525,-0.0938225091457172,0.6424747174301012,0.49620407852153886,0.037409644057525365,False,0,measured,,False,False,False,False,False
K2-19 d,K2-19,1.11,10.0,2.5081,3.5612981247775304,1142.0,5322.0,-0.5108103802026905,0.06,,2.3978952727983707,1.2550745803750203,0.03174679613120096,-0.0032050380361796815,-0.003210185171371479,8.116224332440547,2.21005571972924,1.7455908402035563,False,0,measured,,False,False,False,False,False
K2-199 b,K2-199,1.73,6.9,3.2253993,0.0382,913.0,4491.0,-0.73283,-0.01,,2.066862759472976,1.4411137652191943,0.03748844441099159,-39.963788323385344,,2.3054562464499315,1.1955745111133396,0.31814285350109267,False,0,measured,,False,False,False,False,False
K2-199 b,K2-199,1.74,7.1,3.225286,2.9209493988511754,842.0,4507.0,-0.7239362237492724,-0.04,,2.0918640616783932,1.4410869508258088,0.020422022923265004,-0.006752154591803605,-0.0067750535239155295,2.345091821905139,1.2074941436982438,0.3217525478108462,False,0,measured,,False,False,False,False,False
K2-199 c,K2-199,2.85,12.4,7.3744897,0.0662,694.0,4491.0,-0.73283,-0.01,,2.5952547069568657,2.125190144511457,0.0641009254065236,-13.306915433643548,,1.5266235764850722,0.9268838566791658,0.12787878338854075,False,0,measured,,False,False,False,False,False
K2-199 c,K2-199,2.67,12.6,7.37442,0.6595591720505269,639.0,4507.0,-0.8503359723359158,-0.04,,2.6100697927420065,2.1251818215816365,0.06462905877031233,-0.15555112605536206,-0.1690710845969359,1.767453604342886,1.0179276209950476,0.15803313360491986,False,0,measured,,False,False,False,False,False
K2-216 b,K2-216,1.66,6.1,2.174789,3.843151280144644,967.0,4495.0,-0.6285384607789083,0.08,,1.9600947840472698,1.1552411734433978,0.005350837210192416,-0.003386468445494407,-0.0033922155082599104,2.2136739730004353,1.167414822531029,0.3183588751779165,False,0,measured,,False,False,False,False,False
K2-216 b,K2-216,1.75,8.0,2.1748,0.028,1103.0,4503.0,-0.72125,0.0,K5 V,2.1972245773362196,1.1552446382345833,0.027615167032973367,-73.20822876596269,,2.6122448979591835,1.2843294344632026,0.3563585897801039,False,0,measured,K,False,False,False,True,False
K2-22 b,K2-22,2.5,444.962,0.381078,0.0088,2100.0,3830.0,0.30463291325638187,0.03,M0 V,6.100233746596463,0.3228643536431806,0.008761505668572752,313.04128340158667,5.749524453067299,71.19391999999999,4.279355831826559,6.79851857165337,False,0,measured,M,False,False,False,False,True
K2-222 b,K2-222,2.35,8.7,15.38857,0.1206,871.0,5942.0,-0.6819204754391147,-0.315,,2.272125885509337,2.7965841406272345,0.11386425614904709,-3.731034382458579,,1.5753734721593478,0.9459945613305301,0.16003945232553357,False,0,measured,,False,False,False,False,False
