sy_dist,pl_orbper,pl_orbsmax,pl_rade,pl_masse,pl_orbeccen,pl_insol,pl_eqt,st_teff,st_rad,st_mass,st_lum,st_met,habitability_score,stellar_compatibility,orbital_stability,habitable
561.101,18.79417509,0.101,2.31,152.0,0.0,88.24,802.0,4166.0,0.77462,0.65,-0.78825,0.0,517.9972499999999,0.7210107303565247,186.0809414851485,0
980.138,3.94104632,0.101,1.68,152.0,0.0,88.24,802.0,5427.0,0.85,0.89,-0.07917,-0.03,516.6581699999999,0.9392523364485982,39.0202605940594,0
980.138,3.941,0.101,1.56,24.0,0.0,88.24,802.0,5620.0,0.806,0.88,-0.07917,0.0,516.5381699999999,0.9726548978885428,39.01980198019802,0
980.138,3.9410225438,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,39.02002518613861,0
980.138,10.300667155,0.101,1.644,152.0,0.0,270.402,802.0,5356.0,0.88,0.96,-0.07917,0.0,516.62217,0.9269643475250952,101.98680351485147,0
980.138,3.94105221,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,39.020318910891085,0
980.138,5.349553819,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,52.9658793960396,0
980.138,5.34955671,0.101,2.89,152.0,0.0,88.24,802.0,5427.0,0.85,0.89,-0.07917,-0.03,517.86817,0.9392523364485982,52.96590801980197,0
980.138,10.300667155,0.101,2.47,152.0,0.0,180.513,802.0,5356.0,0.88,0.96,-0.07917,0.0,517.44817,0.9269643475250952,101.98680351485147,0
980.138,5.35,0.101,2.29,45.2,0.0,88.24,802.0,5620.0,0.806,0.88,-0.07917,0.0,517.2681699999999,0.9726548978885428,52.97029702970296,0
980.138,5.3495433095,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,52.96577534158415,0
980.138,5.34956788,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,52.96601861386139,0
980.138,8.10904671,0.101,1.3,152.0,0.0,88.24,802.0,5427.0,0.85,0.89,-0.07917,-0.03,516.2781699999999,0.9392523364485982,80.2875911881188,0
980.138,10.300667155,0.101,1.261,152.0,0.0,103.645,802.0,5356.0,0.88,0.96,-0.07917,0.0,516.23917,0.9269643475250952,101.98680351485147,0
980.138,8.10904807,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,80.28760465346534,0
980.138,8.1090679999,0.101,2.31,152.0,0.0,88.24,802.0,5338.0,0.887751,0.92,-0.23921,0.0,517.4482099999999,0.9238490827275874,80.28780197920793,0
1083.06,9.48803146,0.101,2.78,152.0,0.0,88.24,802.0,5624.0,0.94,0.96,-0.07917,0.06,517.75817,0.9733471789546556,93.94090554455445,0
1083.06,9.48804311,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,93.9410208910891,0
1083.06,9.4880315518,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,93.94090645346535,0
1083.06,10.300667155,0.101,2.316,152.0,0.0,104.641,802.0,5539.0,0.949,0.96,-0.07917,0.0,517.29417,0.9586362062997577,101.98680351485147,0
1083.06,9.48803557,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,93.94094623762375,0
1083.06,54.418464,0.101,2.77,152.0,0.0,88.24,802.0,5624.0,0.94,0.96,-0.07917,0.06,517.74817,0.9733471789546556,538.7966732673267,0
1083.06,54.41831246,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,538.7951728712871,0
1083.06,10.300667155,0.101,2.898,152.0,0.0,10.186,802.0,5539.0,0.949,0.96,-0.07917,0.0,517.87617,0.9586362062997577,101.98680351485147,0
1083.06,54.4184503616,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,538.7965382336633,0
1083.06,54.4183827,0.101,2.31,152.0,0.0,88.24,802.0,5524.63,0.949466,0.97,-0.12113,0.081,517.3301299999999,0.9561491865697473,538.7958683168316,0
1644.61,10.300667155,0.101,1.874,152.0,0.0,863.776,802.0,5660.0,1.145,0.96,-0.07917,0.0,516.85217,0.9795777085496712,101.98680351485147,0
1644.61,2.5665841134,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,25.4117238950495,0
1644.61,2.56659092,0.101,1.5,152.0,0.0,88.24,802.0,5630.0,0.92,0.95,-0.07917,-0.03,516.47817,0.9743856005538248,25.41179128712871,0
1644.61,2.56658897,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,25.41177198019802,0
1644.61,4.13443005,0.101,2.84,152.0,0.0,88.24,802.0,5630.0,0.92,0.95,-0.07917,-0.03,517.81817,0.9743856005538248,40.934950990099004,0
1644.61,4.13442899,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,40.9349404950495,0
1644.61,4.1344785877,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,40.93543156138614,0
1644.61,4.13443512,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,40.93500118811881,0
1644.61,11.09433661,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,109.84491693069306,0
1644.61,11.09432054,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,109.84475782178217,0
1644.61,11.0943544336,0.101,2.31,152.0,0.0,88.24,802.0,5675.0,1.1757,1.01,0.11115,0.0,517.09785,0.9821737625475944,109.84509340198018,0
826.265,10.300667155,0.101,2.245,152.0,0.0,76.217,802.0,5002.0,0.719,0.96,-0.07917,0.0,517.22317,0.8656974731741087,101.98680351485147,0
826.265,6.2530154942,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,61.91104449702969,0
826.265,6.25298062,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,61.910699207920786,0
826.265,6.252962249,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,61.91051731683168,0
826.265,6.252964898,0.101,2.49,152.0,0.0,88.24,802.0,5014.0,0.76,0.8,-0.07917,-0.05,517.46817,0.8677743163724472,61.91054354455445,0
826.265,16.06863063,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,159.09535277227724,0
826.265,16.0686523891,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,159.09556820891086,0
826.265,16.06864674,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,159.0955122772277,0
826.265,41.19725502,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,407.89361405940593,0
826.265,41.19727955,0.101,2.31,152.0,0.0,88.24,802.0,4881.0,0.752766,0.8,-0.53795,0.0,517.74695,0.8447559709241952,407.893856930693,0
835.756,10.300667155,0.101,1.728,152.0,0.0,446.107,802.0,5823.0,1.523,0.96,-0.07917,0.0,516.7061699999999,1.0077881619937694,101.98680351485147,0
835.756,7.1070972762,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,70.36729976435643,0
835.756,7.107,0.101,1.9,15.2,0.0,88.24,802.0,5620.0,1.548,1.08,-0.07917,0.0,516.87817,0.9726548978885428,70.36633663366337,0
835.756,7.1,0.101,1.638,2.56,0.017,88.24,802.0,5828.0,1.548,1.078,-0.07917,0.0,516.61617,1.0086535133264105,70.29702970297029,0
835.756,7.10695741,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,70.36591495049504,0
835.756,7.10694385,0.101,1.88,152.0,0.0,88.24,802.0,5880.0,1.57,1.1,-0.07917,0.03,516.85817,1.0176531671858775,70.36578069306931,0
835.756,7.10697755,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,70.36611435643563,0
835.756,7.106995,0.101,1.694,152.0,0.06,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.19517,1.014534440983039,70.36628712871287,0
835.756,10.74244253,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,106.36081712871287,0
835.756,10.74,0.101,3.005,7.81,0.021,88.24,802.0,5828.0,1.548,1.078,-0.07917,0.0,517.98317,1.0086535133264105,106.33663366336633,0
835.756,10.300667155,0.101,3.075,152.0,0.0,257.39,802.0,5823.0,1.523,0.96,-0.07917,0.0,518.05317,1.0077881619937694,101.98680351485147,0
835.756,10.742434,0.101,3.12,152.0,0.02,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,517.62117,1.014534440983039,106.36073267326731,0
835.756,10.74241765,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,106.3605707920792,0
835.756,15.27,0.101,2.206,4.44,0.01,88.24,802.0,5828.0,1.548,1.078,-0.07917,0.0,517.18417,1.0086535133264105,151.18811881188117,0
835.756,10.300667155,0.101,2.175,152.0,0.0,161.038,802.0,5823.0,1.523,0.96,-0.07917,0.0,517.1531699999999,1.0077881619937694,101.98680351485147,0
835.756,15.27438229,0.101,2.4,152.0,0.0,88.24,802.0,5880.0,1.57,1.1,-0.07917,0.03,517.37817,1.0176531671858775,151.23150782178217,0
835.756,15.27458613,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,151.23352603960396,0
835.756,15.27429,0.101,2.235,152.0,0.08,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.73617,1.014534440983039,151.23059405940595,0
835.756,15.27443889,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,151.2320682178218,0
835.756,15.2744548588,0.101,2.31,152.0,0.0,88.24,802.0,5861.98,1.53278,1.06,0.39783,-0.112,516.81117,1.014534440983039,151.23222632475247,0
835.756,15.274,0.101,2.2,17.6,0.0,88.24,802.0,5620.0,1.548,1.08,-0.07917,0.0,517.17817,0.9726548978885428,151.22772277227722,0
740.754,32.62885195,0.101,2.31,152.0,0.0,88.24,802.0,5333.0,0.766994,0.92,-0.36784,0.0,517.57684,0.9229837313949464,323.05794009900984,0
740.754,32.62882975,0.101,2.31,152.0,0.0,88.24,802.0,5328.0,0.81,0.84,-0.07917,-0.14,517.2881699999999,0.9221183800623053,323.0577202970297,0
740.754,32.62876672,0.101,2.31,152.0,0.0,88.24,802.0,5333.0,0.766994,0.92,-0.36784,0.0,517.57684,0.9229837313949464,323.05709623762374,0
740.754,91.7872112694,0.101,2.31,152.0,0.0,88.24,802.0,5333.0,0.766994,0.92,-0.36784,0.0,517.57684,0.9229837313949464,908.7842699940594,0
740.754,91.77221,0.101,2.19,152.0,0.0,88.24,802.0,5328.0,0.81,0.84,-0.07917,-0.14,517.16817,0.9221183800623053,908.6357425742574,0
740.754,10.300667155,0.101,2.085,152.0,0.0,2.976,802.0,5253.0,0.785,0.96,-0.07917,0.0,517.06317,0.9091381100726895,101.98680351485147,0
740.754,91.7732862,0.101,2.31,152.0,0.0,88.24,802.0,5333.0,0.766994,0.92,-0.36784,0.0,517.57684,0.9229837313949464,908.646398019802,0
740.754,91.77716205,0.101,2.31,152.0,0.0,88.24,802.0,5333.0,0.766994,0.92,-0.36784,0.0,517.57684,0.9229837313949464,908.6847727722771,0
316.618,10.06525843,0.101,1.92,152.0,0.0,88.24,802.0,4147.0,0.57,0.59,-0.07917,-0.26,516.8981699999999,0.7177223952924887,99.65602405940594,0
316.618,10.07,0.101,1.93,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,516.9081699999999,0.9726548978885428,99.7029702970297,0
316.618,10.300667155,0.101,2.002,152.0,0.0,14.879,802.0,4078.0,0.588,0.96,-0.07917,0.0,516.9801699999999,0.7057805469020423,101.98680351485147,0
316.618,10.065243,0.101,2.31,91.0363,0.0,88.24,802.0,5620.0,0.588,0.576,-0.07917,0.0,517.2881699999999,0.9726548978885428,99.65587128712872,0
316.618,10.06524317,0.101,2.31,152.0,0.0,88.24,802.0,4079.0,0.591335,0.64,-1.05942,0.0,518.26842,0.7059536171685704,99.65587297029703,0
316.618,10.06523212,0.101,2.31,152.0,0.0,88.24,802.0,4079.0,0.591335,0.64,-1.05942,0.0,518.26842,0.7059536171685704,99.65576356435642,0
316.618,10.06525147,0.101,1.54,152.0,0.0,7.83,802.0,4079.0,0.591335,0.64,-1.05942,0.0,517.49842,0.7059536171685704,99.65595514851485,0
316.618,10.065,0.101,2.2,35.4,0.0,88.24,802.0,5620.0,0.611,0.65,-0.07917,0.0,517.17817,0.9726548978885428,99.65346534653465,0
316.618,10.0652457992,0.101,2.31,152.0,0.0,88.24,802.0,4079.0,0.591335,0.64,-1.05942,0.0,518.26842,0.7059536171685704,99.65589900198019,0
316.618,10.300667155,0.101,2.202,152.0,0.0,14.739,802.0,4078.0,0.611,0.65,-1.03621,0.0,518.13721,0.7057805469020423,101.98680351485147,0
316.618,19.271,0.101,2.13,24.1,0.0,88.24,802.0,5620.0,0.611,0.65,-0.07917,0.0,517.10817,0.9726548978885428,190.8019801980198,0
316.618,19.27103179,0.101,1.81,152.0,0.0,3.29,802.0,4079.0,0.591335,0.64,-1.05942,0.0,517.76842,0.7059536171685704,190.80229495049502,0
316.618,19.27153892,0.101,2.31,152.0,0.0,88.24,802.0,4079.0,0.591335,0.64,-1.05942,0.0,518.26842,0.7059536171685704,190.80731603960396,0
316.618,19.27,0.101,2.06,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.0381699999999,0.9726548978885428,190.79207920792078,0
316.618,10.300667155,0.101,2.135,152.0,0.0,6.199,802.0,4078.0,0.611,0.65,-1.03621,0.0,518.07021,0.7057805469020423,101.98680351485147,0
316.618,19.27153424,0.101,2.31,152.0,0.0,88.24,802.0,4079.0,0.591335,0.64,-1.05942,0.0,518.26842,0.7059536171685704,190.8072697029703,0
316.618,19.271539,0.101,2.31,10.3693,0.0,88.24,802.0,5620.0,0.588,0.576,-0.07917,0.0,517.2881699999999,0.9726548978885428,190.80731683168315,0
316.618,10.300667155,0.101,2.029,152.0,0.0,6.267,802.0,4078.0,0.588,0.96,-0.07917,0.0,517.00717,0.7057805469020423,101.98680351485147,0
316.618,19.2715468,0.101,2.04,152.0,0.0,88.24,802.0,4147.0,0.57,0.59,-0.07917,-0.26,517.0181699999999,0.7177223952924887,190.80739405940594,0
1349.13,4.431242593,0.101,3.1,152.0,0.0,88.24,802.0,5654.0,0.95,0.97,-0.07917,0.03,518.07817,0.9785392869505019,43.87368903960396,0
1349.13,4.43123554,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,43.87361920792079,0
1349.13,4.431238488,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,43.8736483960396,0
1349.13,4.4312277126,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,43.87354170891089,0
1349.13,11.3793779,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,112.66710792079206,0
1349.13,11.379391064,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,112.66723825742574,0
1349.13,11.37936986,0.101,2.31,152.0,0.0,88.24,802.0,5570.0,1.13988,0.98,0.05183,0.0,517.15717,0.9640013845621322,112.66702831683168,0
856.417,8.47238613,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,83.88501118811881,0
856.417,8.47237844,0.101,2.71,152.0,0.0,88.24,802.0,5261.0,0.8,0.84,-0.07917,-0.09,517.68817,0.9105226722049152,83.88493504950495,0
856.417,8.47237911,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,83.88494168316832,0
856.417,10.300667155,0.101,2.742,152.0,0.0,85.131,802.0,5360.0,0.834,0.96,-0.07917,0.0,517.7201699999999,0.927656628591208,101.98680351485147,0
856.417,8.4723885407,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,83.88503505643564,0
856.417,60.4189369,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,598.2072960396039,0
856.417,60.4189896369,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,598.2078181871287,0
856.417,60.4186137,0.101,2.8,152.0,0.0,88.24,802.0,5261.0,0.8,0.84,-0.07917,-0.09,517.7781699999999,0.9105226722049152,598.2040960396039,0
856.417,10.300667155,0.101,2.497,152.0,0.0,6.195,802.0,5360.0,0.834,0.96,-0.07917,0.0,517.4751699999999,0.927656628591208,101.98680351485147,0
856.417,60.41896236,0.101,2.31,152.0,0.0,88.24,802.0,5175.0,0.85322,0.88,-0.32754,0.0,517.53654,0.8956386292834891,598.2075481188118,0
1733.1,2.7115376968,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,26.846907889108905,0
1733.1,2.71149991,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,26.846533762376236,0
1733.1,2.711504086,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,26.84657510891089,0
1733.1,7.21203748,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,71.40631168316831,0
1733.1,7.2119601732,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,71.40554626930692,0
1733.1,7.21204844,0.101,2.31,152.0,0.0,88.24,802.0,5929.0,1.24872,1.08,0.23955,0.0,516.9694499999999,1.0261336102457599,71.4064201980198,0
428.018,3.34022436,0.101,2.11,152.0,0.0,38.49,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.00764,0.7050882658359294,33.07152831683168,0
428.018,3.34,0.101,2.49,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.46817,0.9726548978885428,33.06930693069307,0
428.018,10.300667155,0.101,2.496,152.0,0.0,66.327,802.0,3949.0,0.607,0.96,-0.07917,0.0,517.47417,0.683454482519903,101.98680351485147,0
428.018,3.3402215242,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,33.07150023960396,0
428.018,3.34021995,0.101,2.41,152.0,0.0,88.24,802.0,4067.0,0.53,0.54,-0.07917,-0.42,517.38817,0.703876773970232,33.07148465346534,0
428.018,10.300667155,0.101,2.323,152.0,0.0,55.94,802.0,4000.0,0.591,0.631,-1.10237,0.0,518.3243699999999,0.6922810661128418,101.98680351485147,0
428.018,3.340218842,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,33.071473683168314,0
428.018,3.34021921,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,33.07147732673267,0
428.018,7.8249489731,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,77.47474230792078,0
428.018,7.82502168,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,77.47546217821781,0
428.018,10.300667155,0.101,1.478,152.0,0.0,21.307,802.0,3949.0,0.607,0.96,-0.07917,0.0,516.4561699999999,0.683454482519903,101.98680351485147,0
428.018,10.300667155,0.101,1.368,152.0,0.0,17.98,802.0,4000.0,0.591,0.631,-1.10237,0.0,517.36937,0.6922810661128418,101.98680351485147,0
428.018,7.82501206,0.101,1.32,152.0,0.0,88.24,802.0,4067.0,0.53,0.54,-0.07917,-0.42,516.29817,0.703876773970232,77.47536693069306,0
428.018,7.82527952,0.101,1.09,152.0,0.0,12.37,802.0,4074.0,0.635754,0.64,-0.99864,0.0,516.98764,0.7050882658359294,77.47801504950495,0
428.018,7.83,0.101,1.41,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,516.38817,0.9726548978885428,77.52475247524752,0
428.018,20.0603185087,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,198.61701493762374,0
428.018,20.06037454,0.101,2.18,152.0,0.0,88.24,802.0,4067.0,0.53,0.54,-0.07917,-0.42,517.1581699999999,0.703876773970232,198.6175697029703,0
428.018,20.06036336,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,198.61745900990098,0
428.018,10.300667155,0.101,2.246,152.0,0.0,5.124,802.0,4000.0,0.591,0.631,-1.10237,0.0,518.2473699999999,0.6922810661128418,101.98680351485147,0
428.018,10.300667155,0.101,2.415,152.0,0.0,6.074,802.0,3949.0,0.607,0.96,-0.07917,0.0,517.3931699999999,0.683454482519903,101.98680351485147,0
428.018,20.0599308,0.101,2.14,152.0,0.0,3.53,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.03764,0.7050882658359294,198.61317623762375,0
428.018,20.06055885,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,198.61939455445543,0
428.018,20.06,0.101,2.38,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.35817,0.9726548978885428,198.61386138613858,0
428.018,46.18428829,0.101,1.9,152.0,0.0,1.16,802.0,4074.0,0.635754,0.64,-0.99864,0.0,517.79764,0.7050882658359294,457.27018108910886,0
428.018,10.300667155,0.101,2.142,152.0,0.0,1.686,802.0,4000.0,0.591,0.631,-1.10237,0.0,518.14337,0.6922810661128418,101.98680351485147,0
428.018,10.300667155,0.101,2.251,152.0,0.0,1.998,802.0,3949.0,0.607,0.96,-0.07917,0.0,517.22917,0.683454482519903,101.98680351485147,0
428.018,46.18418752,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,457.2691833663366,0
428.018,46.1842039,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,457.2693455445544,0
428.018,46.184686466,0.101,2.31,152.0,0.0,88.24,802.0,4074.0,0.635754,0.64,-0.99864,0.0,518.20764,0.7050882658359294,457.2741234257426,0
428.018,46.18,0.101,2.3,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.2781699999999,0.9726548978885428,457.2277227722772,0
428.018,46.18415,0.101,2.12,152.0,0.0,88.24,802.0,4067.0,0.53,0.54,-0.07917,-0.42,517.09817,0.703876773970232,457.2688118811881,0
288.763,8.29561738,0.101,2.31,152.0,0.0,88.24,802.0,3840.0,0.609791,0.596005,-1.13762,0.0,518.3466199999999,0.6645898234683282,82.13482554455445,0
288.763,8.295629972,0.101,2.31,152.0,0.0,88.24,802.0,3840.0,0.609791,0.596005,-1.13762,0.0,518.3466199999999,0.6645898234683282,82.13495021782178,0
288.763,10.300667155,0.101,2.127,152.0,0.0,15.632,802.0,3747.0,0.613,0.96,-0.07917,0.0,517.1051699999999,0.6484942886812046,101.98680351485147,0
288.763,8.296,0.101,1.49,152.0,0.0,10.09,802.0,3758.0,0.474,0.486,-0.07917,-0.2,516.46817,0.6503980616130148,82.13861386138613,0
288.763,10.300667155,0.101,1.745,152.0,0.0,13.003,802.0,3866.0,0.551,0.591,-1.22915,0.0,517.87315,0.6690896503980616,101.98680351485147,0
288.763,8.29559431,0.101,1.64,152.0,0.0,88.24,802.0,3931.0,0.56,0.58,-0.07917,-0.05,516.61817,0.6803392177223953,82.13459712871287,0
288.763,8.3,0.101,1.8,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,516.7781699999999,0.9726548978885428,82.17821782178218,0
288.763,23.96793669,0.101,2.31,152.0,0.0,88.24,802.0,3840.0,0.609791,0.596005,-1.13762,0.0,518.3466199999999,0.6645898234683282,237.3063038613861,0
288.763,10.300667155,0.101,2.102,152.0,0.0,3.802,802.0,3747.0,0.613,0.96,-0.07917,0.0,517.08017,0.6484942886812046,101.98680351485147,0
288.763,23.97,0.101,2.11,152.0,0.0,88.24,802.0,5620.0,0.957,0.96,-0.07917,0.0,517.08817,0.9726548978885428,237.3267326732673,0
288.763,10.300667155,0.101,1.986,152.0,0.0,3.16,802.0,3866.0,0.551,0.591,-1.22915,0.0,518.11415,0.6690896503980616,101.98680351485147,0
